timestamp,city,PM2.5,PM10,NO2,CO,SO2,O3,Temperature,Humidity,AQI
1774393200,Rajamahendravaram,26.7,39.825,0.94,278.832,0.41,36.44,25,60,45
1774396800,Rajamahendravaram,26.75,40.375,1.08,282.9,0.45,35.37,25,60,45
1774400400,Rajamahendravaram,26.9,41.2,1.24,287.24399999999997,0.52,34.54,25,60,45
1774404000,Rajamahendravaram,27.2,42.325,1.3,292.212,0.63,34.44,25,60,45
1774407600,Rajamahendravaram,27.150000000000002,42.55,1.05,288.67199999999997,0.9,36.13,25,60,45
1774411200,Rajamahendravaram,27.075,42.2,0.96,269.988,2.34,40.44,25,60,45
1774414800,Rajamahendravaram,28.875,44.725,0.9,268.96799999999996,2.7,45.11,25,60,48
1774418400,Rajamahendravaram,31.425,47.875,0.79,268.38,2.93,50.62,25,60,51
1774422000,Rajamahendravaram,35.8,52.199999999999996,0.61,267.63599999999997,2.46,58.08,25,60,59
1774425600,Rajamahendravaram,38.2,54.25,0.52,263.544,2.04,61.4,25,60,63
1774429200,Rajamahendravaram,38.725,54.375,0.51,257.7,1.91,61.02,25,60,65
1774432800,Rajamahendravaram,38.25,53.9,0.55,253.69199999999998,1.8,58.49,25,60,63
1774436400,Rajamahendravaram,37.400000000000006,53.525,0.68,253.68,1.71,55.26,25,60,61
1774440000,Rajamahendravaram,36.724999999999994,53.224999999999994,0.91,253.09199999999998,1.61,52.72,25,60,61
